1655638224,7000.0,10,1655638125,1652233735,Nuoc Khoan,70000.0,140000.0
1655689847,7000.0,10,1655689816,1652233735,Nuoc Khoan,70000.0,70000.0
1655720162,7000.0,10,1655720148,1649757621,Nuoc Khoan,70000.0,70000.0
1655720244,7000.0,10,1655647806,1652233735,Nuoc Khoan,70000.0,70000.0
1655720377,7000.0,10,1655720365,1652233735,Nuoc Khoan,70000.0,70000.0
1655952102,20000.0,10,1655952037,1220000,Bia Tiger,200000.0,200000.0
1655952113,15000.0,22,1655952037,12003,Bia Larue,330000.0,530000.0
1655967781,10000.0,20,1655967737,1655458662,Bo Huc,200000.0,200000.0
1655967825,12000.0,20,1655967737,1655967176,bohuc,240000.0,440000.0
1655967926,10000.0,10,1655967911,145263,Bia Huda,100000.0,100000.0

IDorderitem|giá|số lượng|idorder|idsanpham|
1655967927|100000|2|1655967912|1655967874|
1655967928|300000|1|1655967912|1665559011